# t,Benzaldehyde(dcm),NButylamine(dcm),A_N(dcm),A_N_N(dcm),Water(dcm),A_N_W(dcm),A_N_N_W(dcm),A_N_W_W(dcm),TS1_#(dcm),Hemiaminal(dcm),TS2_#(dcm),I_W(dcm),TS1N_#(dcm),Int_N(dcm),TS2N_#(dcm),I_N_W(dcm),TS1W_#(dcm),Int_W(dcm),TS2W_#(dcm),I_W_W(dcm),TS1NW_#(dcm),Int_N_W(dcm),TS2NW_#(dcm),I_N_W_W(dcm),TS1WW_#(dcm),Int_W_W(dcm),TS2WW_#(dcm),I_W_W_W(dcm),Imine(dcm)
1.727272727272727252e+03,2.251051116877809954e-02,2.147206730827436877e-02,1.436479258593112615e-05,1.108795414308094771e-08,9.708899017409344800e-03,3.243572780729337321e-09,4.704168546662380864e-12,3.536080682161254696e-10,0.000000000000000000e+00,1.182655984683929666e-09,0.000000000000000000e+00,2.069218321093881097e-02,0.000000000000000000e+00,9.552953275674201227e-04,0.000000000000000000e+00,5.314208268529544636e-05,0.000000000000000000e+00,7.191242942906332528e-05,0.000000000000000000e+00,3.172046902370667752e-03,0.000000000000000000e+00,3.517709763295277385e-08,0.000000000000000000e+00,2.996018049501986119e-05,0.000000000000000000e+00,1.206024505428660345e-08,0.000000000000000000e+00,1.725463375086797339e-04,1.232797445780358520e-02
1.734763650694008902e+03,2.239764713960955278e-02,2.135900831386275400e-02,1.421748122067679615e-05,1.091638550376225771e-08,9.720530036088886883e-03,3.214162932779375679e-09,4.636948264144728442e-12,3.508221591083827831e-10,0.000000000000000000e+00,1.183918666093953940e-09,0.000000000000000000e+00,2.076291640228468405e-02,0.000000000000000000e+00,9.556116143491157240e-04,0.000000000000000000e+00,5.304297085124234673e-05,0.000000000000000000e+00,7.125783052260747279e-05,0.000000000000000000e+00,3.186642566124522208e-03,0.000000000000000000e+00,3.467438158661173028e-08,0.000000000000000000e+00,2.993864514235046117e-05,0.000000000000000000e+00,1.196522813848147924e-08,0.000000000000000000e+00,1.734104790659972482e-04,1.235525256129373951e-02
1.739959032491933158e+03,2.231991986796173430e-02,2.128115121579288171e-02,1.411647488692820922e-05,1.079926828892353125e-08,9.728519152869933434e-03,3.193956159835192387e-09,4.590985098436557968e-12,3.489034939891393439e-10,0.000000000000000000e+00,1.184786854989772688e-09,0.000000000000000000e+00,2.081163174291077861e-02,0.000000000000000000e+00,9.558268341992680458e-04,0.000000000000000000e+00,5.297361980349613389e-05,0.000000000000000000e+00,7.080806154008219733e-05,0.000000000000000000e+00,3.196703036669865453e-03,0.000000000000000000e+00,3.433063990495702295e-08,0.000000000000000000e+00,2.992306366686154853e-05,0.000000000000000000e+00,1.189978966342869388e-08,0.000000000000000000e+00,1.740067317015460196e-04,1.237402880472452359e-02
1.740234976914984600e+03,2.231580405084433727e-02,2.127702862540759715e-02,1.411113651276975451e-05,1.079309030322765223e-08,9.728941716767145267e-03,3.192887251232100903e-09,4.588558771786001532e-12,3.488018963391751052e-10,0.000000000000000000e+00,1.184832795605841219e-09,0.000000000000000000e+00,2.081421138189832459e-02,0.000000000000000000e+00,9.558381711872823185e-04,0.000000000000000000e+00,5.296992258984261026e-05,0.000000000000000000e+00,7.078426919149697944e-05,0.000000000000000000e+00,3.197235957289136510e-03,0.000000000000000000e+00,3.431249429969608081e-08,0.000000000000000000e+00,2.992222148640299182e-05,0.000000000000000000e+00,1.189632454841715467e-08,0.000000000000000000e+00,1.740383303408950494e-04,1.237502282564029513e-02
1.744903741086603077e+03,2.224635866770998879e-02,2.120747049791699840e-02,1.402121677449940446e-05,1.068920820423304797e-08,9.736064337195586560e-03,3.174868247285257003e-09,4.547733923795878164e-12,3.470876646973296797e-10,0.000000000000000000e+00,1.185607460950938475e-09,0.000000000000000000e+00,2.085773807728162274e-02,0.000000000000000000e+00,9.560285557030114272e-04,0.000000000000000000e+00,5.290716159463067529e-05,0.000000000000000000e+00,7.038318899952368003e-05,0.000000000000000000e+00,3.206230829142599648e-03,0.000000000000000000e+00,3.400718031734573685e-08,0.000000000000000000e+00,2.990775155904322019e-05,0.000000000000000000e+00,1.183785853255100409e-08,0.000000000000000000e+00,1.745718804968631843e-04,1.239179142438050565e-02
1.745117230803681423e+03,2.224319172910536532e-02,2.120429848718127439e-02,1.401712305674186090e-05,1.068448694161388128e-08,9.736388827317891612e-03,3.174047265260535766e-09,4.545877313943574033e-12,3.470094906242285166e-10,0.000000000000000000e+00,1.185642766556340596e-09,0.000000000000000000e+00,2.085972308081124674e-02,0.000000000000000000e+00,9.560371971957569784e-04,0.000000000000000000e+00,5.290428243171205110e-05,0.000000000000000000e+00,7.036491482843805273e-05,0.000000000000000000e+00,3.206641160257635813e-03,0.000000000000000000e+00,3.399329541937197132e-08,0.000000000000000000e+00,2.990707996833151397e-05,0.000000000000000000e+00,1.183519230792805453e-08,0.000000000000000000e+00,1.745962298197888574e-04,1.239255597830536855e-02
1.754870138954657705e+03,2.209931366668435246e-02,2.106019639363036072e-02,1.383177778465794486e-05,1.047147396573095656e-08,9.751100958996256063e-03,3.136817977149663850e-09,4.462002342746558943e-12,3.434580689349208018e-10,0.000000000000000000e+00,1.187244748907662497e-09,0.000000000000000000e+00,2.094990822989982113e-02,0.000000000000000000e+00,9.564260360943462828e-04,0.000000000000000000e+00,5.277190680435128072e-05,0.000000000000000000e+00,6.953621773809004285e-05,0.000000000000000000e+00,3.225295464498442732e-03,0.000000000000000000e+00,3.336602580058879452e-08,0.000000000000000000e+00,2.987548819347398305e-05,0.000000000000000000e+00,1.171406662469259985e-08,0.000000000000000000e+00,1.757040789903243966e-04,1.242727690976343224e-02
1.756639852406361115e+03,2.207337292064416590e-02,2.103421659162025073e-02,1.379849353697955332e-05,1.043337627521585636e-08,9.753747293450390835e-03,3.130120106697416694e-09,4.446978554186471416e-12,3.428177984433128125e-10,0.000000000000000000e+00,1.187533165346291376e-09,0.000000000000000000e+00,2.096616912920408471e-02,0.000000000000000000e+00,9.564953583882314413e-04,0.000000000000000000e+00,5.274771228687215904e-05,0.000000000000000000e+00,6.938712526099094285e-05,0.000000000000000000e+00,3.228661362909740311e-03,0.000000000000000000e+00,3.325366854764022634e-08,0.000000000000000000e+00,2.986956685696114217e-05,0.000000000000000000e+00,1.169222939777004026e-08,0.000000000000000000e+00,1.759041599702415636e-04,1.243353412674994690e-02
1.764875375979598630e+03,2.195332333118311247e-02,2.091399159241313227e-02,1.364498902629685330e-05,1.025828857390895922e-08,9.765969413564999299e-03,3.099181511742259039e-09,4.377843500814370879e-12,3.398549755881012761e-10,0.000000000000000000e+00,1.188866255972219718e-09,0.000000000000000000e+00,2.104142515561406926e-02,0.000000000000000000e+00,9.568130371033983046e-04,0.000000000000000000e+00,5.263443824366426305e-05,0.000000000000000000e+00,6.869843173066055182e-05,0.000000000000000000e+00,3.244248479641431097e-03,0.000000000000000000e+00,3.273663379611355111e-08,0.000000000000000000e+00,2.984126412265547320e-05,0.000000000000000000e+00,1.159117861333193468e-08,0.000000000000000000e+00,1.768314545440661655e-04,1.246248020040958103e-02
1.772727272727272748e+03,2.183988264842628285e-02,2.080039324354887240e-02,1.350073652173840181e-05,1.009468265070227567e-08,9.777481441985572466e-03,3.070034687536802135e-09,4.313108081099555606e-12,3.370557584628783971e-10,0.000000000000000000e+00,1.190123458961253189e-09,0.000000000000000000e+00,2.111254304513722480e-02,0.000000000000000000e+00,9.571084728794565380e-04,0.000000000000000000e+00,5.252542428251438453e-05,0.000000000000000000e+00,6.804960849318998357e-05,0.000000000000000000e+00,3.258993014173745036e-03,0.000000000000000000e+00,3.225250266872380770e-08,0.000000000000000000e+00,2.981315621696523031e-05,0.000000000000000000e+00,1.149570780627629279e-08,0.000000000000000000e+00,1.777097454002732866e-04,1.248981570404900099e-02
1.776208179002181851e+03,2.178990709073822321e-02,2.075035072823422019e-02,1.343743434558719866e-05,1.002317367892406559e-08,9.782541534433822350e-03,3.057221815968371901e-09,4.284772389902236192e-12,3.358227791767429755e-10,0.000000000000000000e+00,1.190676541620658951e-09,0.000000000000000000e+00,2.114387504584161123e-02,0.000000000000000000e+00,9.572371534005255688e-04,0.000000000000000000e+00,5.247678901453615128e-05,0.000000000000000000e+00,6.776438322141504740e-05,0.000000000000000000e+00,3.265493394938586130e-03,0.000000000000000000e+00,3.204059116264909377e-08,0.000000000000000000e+00,2.980035203927889527e-05,0.000000000000000000e+00,1.145365550269250819e-08,0.000000000000000000e+00,1.780973017819033398e-04,1.250185294925261828e-02
1.776489872267380179e+03,2.178587122912500548e-02,2.074630952621552699e-02,1.343232887453038455e-05,1.001741394176868940e-08,9.782949865541635745e-03,3.056187830821379203e-09,4.282488979079659704e-12,3.357232138209898040e-10,0.000000000000000000e+00,1.190721186217740975e-09,0.000000000000000000e+00,2.114640535433620280e-02,0.000000000000000000e+00,9.572475058424962996e-04,0.000000000000000000e+00,5.247284510398559986e-05,0.000000000000000000e+00,6.774136573757576435e-05,0.000000000000000000e+00,3.266018471460124285e-03,0.000000000000000000e+00,3.202351443421411595e-08,0.000000000000000000e+00,2.979930675208335335e-05,0.000000000000000000e+00,1.145025970146277299e-08,0.000000000000000000e+00,1.781286164074467860e-04,1.250282489825829159e-02
1.781626518736288745e+03,2.171249811679016803e-02,2.067284106831198190e-02,1.333968208113679080e-05,9.913092864518711974e-09,9.790365497093887412e-03,3.037409057768147292e-09,4.241103220421670033e-12,3.339132581501053062e-10,0.000000000000000000e+00,1.191532302857491320e-09,0.000000000000000000e+00,2.119240810046276596e-02,0.000000000000000000e+00,9.574346885633573277e-04,0.000000000000000000e+00,5.240071921801357503e-05,0.000000000000000000e+00,6.732332986848131801e-05,0.000000000000000000e+00,3.275567820717183512e-03,0.000000000000000000e+00,3.171400679564695621e-08,0.000000000000000000e+00,2.978000935600560054e-05,0.000000000000000000e+00,1.138852889493461127e-08,0.000000000000000000e+00,1.786983642136454108e-04,1.252049158600551659e-02
1.788727729813162568e+03,2.161174729090381205e-02,2.057196471741783161e-02,1.321299771424701633e-05,9.771055937641905846e-09,9.800523638841507693e-03,3.011683557003674533e-09,4.184668239096728357e-12,3.314285460384235092e-10,0.000000000000000000e+00,1.192644421208862190e-09,0.000000000000000000e+00,2.125557898084055181e-02,0.000000000000000000e+00,9.576885336757456815e-04,0.000000000000000000e+00,5.230036961844229562e-05,0.000000000000000000e+00,6.675064446909588359e-05,0.000000000000000000e+00,3.288690517312114949e-03,0.000000000000000000e+00,3.129195239182995489e-08,0.000000000000000000e+00,2.975260299874545129e-05,0.000000000000000000e+00,1.130378467372351169e-08,0.000000000000000000e+00,1.794820579545614654e-04,1.254473909777906009e-02
1.790723768458331733e+03,2.158357002522011403e-02,2.054375346526017901e-02,1.317767765744213320e-05,9.731581745537480280e-09,9.803359537916497141e-03,3.004501385695319733e-09,4.168966254242819805e-12,3.307337779092670768e-10,0.000000000000000000e+00,1.192955109179428267e-09,0.000000000000000000e+00,2.127324680129568518e-02,0.000000000000000000e+00,9.577588669045188335e-04,0.000000000000000000e+00,5.227203297338579846e-05,0.000000000000000000e+00,6.659075784055583727e-05,0.000000000000000000e+00,3.292362684921183204e-03,0.000000000000000000e+00,3.117452368336462523e-08,0.000000000000000000e+00,2.974474980758682691e-05,0.000000000000000000e+00,1.128008873564529965e-08,0.000000000000000000e+00,1.797015165001326410e-04,1.255151816832657252e-02
1.790898481956801561e+03,2.158110662447742037e-02,2.054128711652867048e-02,1.317459208505015030e-05,9.728135885780320049e-09,9.803607361853244190e-03,3.003873745476722306e-09,4.167595195653193941e-12,3.306730408123952801e-10,0.000000000000000000e+00,1.192982264027680631e-09,0.000000000000000000e+00,2.127479142587136024e-02,0.000000000000000000e+00,9.577650020544587785e-04,0.000000000000000000e+00,5.226954999613440760e-05,0.000000000000000000e+00,6.657678553478367186e-05,0.000000000000000000e+00,3.292683768285080328e-03,0.000000000000000000e+00,3.116427010005453642e-08,0.000000000000000000e+00,2.974405932452980111e-05,0.000000000000000000e+00,1.127801722080756684e-08,0.000000000000000000e+00,1.797207085202947555e-04,1.255211078173161347e-02
1.797568797186004304e+03,2.148741232596692100e-02,2.044748347410522277e-02,1.305750679014198410e-05,9.597690652379933425e-09,9.813020736353518514e-03,2.980033139979957853e-09,4.115649135779206280e-12,3.283633271502090768e-10,0.000000000000000000e+00,1.194014241391250957e-09,0.000000000000000000e+00,2.133354208295494200e-02,0.000000000000000000e+00,9.579967072803753474e-04,0.000000000000000000e+00,5.217443767992476574e-05,0.000000000000000000e+00,6.604605096447901307e-05,0.000000000000000000e+00,3.304901228265610252e-03,0.000000000000000000e+00,3.077578711615179373e-08,0.000000000000000000e+00,2.971732930793057132e-05,0.000000000000000000e+00,1.119924154025508112e-08,0.000000000000000000e+00,1.804513638353321531e-04,1.257464488770927528e-02
1.799650204515530731e+03,2.145831697575968644e-02,2.041835527266243691e-02,1.302125595073935710e-05,9.557426711893614299e-09,9.815938973801643236e-03,2.972642302626158748e-09,4.099597924995215877e-12,3.276462465929276822e-10,0.000000000000000000e+00,1.194334371852230042e-09,0.000000000000000000e+00,2.135178683704668651e-02,0.000000000000000000e+00,9.580680077315864920e-04,0.000000000000000000e+00,5.214463499903980806e-05,0.000000000000000000e+00,6.588151641470860469e-05,0.000000000000000000e+00,3.308697235430262291e-03,0.000000000000000000e+00,3.065574688099138331e-08,0.000000000000000000e+00,2.970884309338272971e-05,0.000000000000000000e+00,1.117478460859462491e-08,0.000000000000000000e+00,1.806785336006222183e-04,1.258164027329317092e-02
1.818181818181818016e+03,2.120219312675763329e-02,2.016196485352440143e-02,1.270435286171796277e-05,9.207932297049093110e-09,9.841527594552517549e-03,2.907840297949737988e-09,3.959928836281934347e-12,3.213378992512937034e-10,0.000000000000000000e+00,1.197145641858024841e-09,0.000000000000000000e+00,2.151240639901513471e-02,0.000000000000000000e+00,9.586822779222906304e-04,0.000000000000000000e+00,5.187683227953876730e-05,0.000000000000000000e+00,6.443887521041172098e-05,0.000000000000000000e+00,3.342154969885078892e-03,0.000000000000000000e+00,2.961122288995306379e-08,0.000000000000000000e+00,2.963033991623800550e-05,0.000000000000000000e+00,1.095963050910106284e-08,0.000000000000000000e+00,1.826839175191658675e-04,1.264317469956397801e-02
1.819865329286311635e+03,2.117918348064687373e-02,2.013893325011727187e-02,1.267607689298023067e-05,9.176965969253394678e-09,9.843817658099825868e-03,2.902041611731240194e-09,3.947524003272037730e-12,3.207715751163317917e-10,0.000000000000000000e+00,1.197397604368494547e-09,0.000000000000000000e+00,2.152683722419218570e-02,0.000000000000000000e+00,9.587362832345237970e-04,0.000000000000000000e+00,5.185229482132731519e-05,0.000000000000000000e+00,6.430978163309586403e-05,0.000000000000000000e+00,3.345164396729284704e-03,0.000000000000000000e+00,2.951845278627770769e-08,0.000000000000000000e+00,2.962295310742421041e-05,0.000000000000000000e+00,1.094031531385237379e-08,0.000000000000000000e+00,1.828645708879245288e-04,1.264869887796264865e-02
1.825223856096202098e+03,2.110622793522264062e-02,2.006591025775303350e-02,1.258663454981780415e-05,9.079248432864262475e-09,9.851069175281739268e-03,2.883681357474600604e-09,3.908347601543452208e-12,3.189764640625381574e-10,0.000000000000000000e+00,1.198195843114963597e-09,0.000000000000000000e+00,2.157259349483723818e-02,0.000000000000000000e+00,9.589062263763034827e-04,0.000000000000000000e+00,5.177397470027092122e-05,0.000000000000000000e+00,6.390103423978736672e-05,0.000000000000000000e+00,3.354710184494714541e-03,0.000000000000000000e+00,2.922547055486667636e-08,0.000000000000000000e+00,2.959916776564945504e-05,0.000000000000000000e+00,1.087909079862734853e-08,0.000000000000000000e+00,1.834378960880978741e-04,1.266620986315434780e-02
1.831795767185810746e+03,2.101733675869131915e-02,1.997694136563756689e-02,1.247808790757679162e-05,8.961138330488821286e-09,9.859885268354649790e-03,2.861363092417885372e-09,3.860931590338863158e-12,3.167903572479098212e-10,0.000000000000000000e+00,1.199167117153968572e-09,0.000000000000000000e+00,2.162834665303870960e-02,0.000000000000000000e+00,9.591106390328807537e-04,0.000000000000000000e+00,5.167747960308246809e-05,0.000000000000000000e+00,6.340416920824691973e-05,0.000000000000000000e+00,3.366349121986641959e-03,0.000000000000000000e+00,2.887086864219569607e-08,0.000000000000000000e+00,2.956943854983831797e-05,0.000000000000000000e+00,1.080453088185610841e-08,0.000000000000000000e+00,1.841375524756755215e-04,1.268753708178735860e-02
