# t,Benzaldehyde(dcm),NButylamine(dcm),A_N(dcm),A_N_N(dcm),Water(dcm),A_N_W(dcm),A_N_N_W(dcm),A_N_W_W(dcm),TS1_#(dcm),Hemiaminal(dcm),TS2_#(dcm),I_W(dcm),TS1N_#(dcm),Int_N(dcm),TS2N_#(dcm),I_N_W(dcm),TS1W_#(dcm),Int_W(dcm),TS2W_#(dcm),I_W_W(dcm),TS1NW_#(dcm),Int_N_W(dcm),TS2NW_#(dcm),I_N_W_W(dcm),TS1WW_#(dcm),Int_W_W(dcm),TS2WW_#(dcm),I_W_W_W(dcm),Imine(dcm)
1.517783698841765272e+03,5.856325036999682210e-02,5.856279946181996987e-02,4.211815486611614575e-05,1.345440018352843957e-08,7.495540073912248987e-10,7.431833593320734094e-16,7.066663360993544948e-19,1.109284653864567200e-24,0.000000000000000000e+00,1.705571972989410077e-09,0.000000000000000000e+00,3.941796110928429760e-04,0.000000000000000000e+00,8.119094456750214940e-09,0.000000000000000000e+00,4.293345317525368056e-07,0.000000000000000000e+00,1.240057086201720343e-16,0.000000000000000000e+00,9.999992502946379938e-04,0.000000000000000000e+00,4.897646141371033977e-19,0.000000000000000000e+00,1.504819551517514065e-13,0.000000000000000000e+00,1.938625642427020405e-28,0.000000000000000000e+00,1.987716559950706817e-20,1.538408519416823102e-105
1.518012562866258577e+03,5.856315225354801618e-02,5.856270134763755936e-02,4.211801373838778634e-05,1.345433256011989159e-08,7.493651302202531613e-10,7.429935891125345524e-16,7.064847026193240167e-19,1.108719422646393138e-24,0.000000000000000000e+00,1.705825620531267524e-09,0.000000000000000000e+00,3.942778704931961952e-04,0.000000000000000000e+00,8.119053649208741695e-09,0.000000000000000000e+00,4.293323738341563780e-07,0.000000000000000000e+00,1.239740440381445186e-16,0.000000000000000000e+00,9.999992504835541508e-04,0.000000000000000000e+00,4.896387306094888111e-19,0.000000000000000000e+00,1.504432782940924862e-13,0.000000000000000000e+00,1.937637824079737935e-28,0.000000000000000000e+00,1.986704251414761317e-20,1.539173574908815852e-105
1.524272727272727025e+03,5.856046864546604613e-02,5.856001780154119346e-02,4.211415380947165966e-05,1.345248306283069750e-08,7.442341588729203476e-10,7.378383698699604926e-16,7.015505308141743951e-19,1.093416886539202916e-24,0.000000000000000000e+00,1.712763363933368369e-09,0.000000000000000000e+00,3.969653884199217061e-04,0.000000000000000000e+00,8.117937564720424533e-09,0.000000000000000000e+00,4.292733548602051258e-07,0.000000000000000000e+00,1.231138571071320475e-16,0.000000000000000000e+00,9.999992556155856693e-04,0.000000000000000000e+00,4.862190364395285555e-19,0.000000000000000000e+00,1.493925825299302602e-13,0.000000000000000000e+00,1.910894563197109855e-28,0.000000000000000000e+00,1.959297544392077792e-20,1.560171418943251356e-105
1.539602480212187402e+03,5.855389864222649426e-02,5.855344795003063207e-02,4.210470468681146232e-05,1.344795584317787823e-08,7.319647382062089469e-10,7.255109348877055109e-16,6.897516807821813574e-19,1.057247567019089193e-24,0.000000000000000000e+00,1.729749672459349333e-09,0.000000000000000000e+00,4.035449632528594044e-04,0.000000000000000000e+00,8.115205600927520499e-09,0.000000000000000000e+00,4.291288875724185836e-07,0.000000000000000000e+00,1.210569322586811865e-16,0.000000000000000000e+00,9.999992678875421238e-04,0.000000000000000000e+00,4.780416846399635495e-19,0.000000000000000000e+00,1.468796976017996178e-13,0.000000000000000000e+00,1.847683763294393353e-28,0.000000000000000000e+00,1.894505391120880092e-20,1.612174285498441684e-105
1.539602492443525307e+03,5.855389863698529096e-02,5.855344794478953979e-02,4.210470467927386520e-05,1.344795583956670380e-08,7.319647285875728724e-10,7.255109252234961872e-16,6.897516715323288723e-19,1.057247538905850402e-24,0.000000000000000000e+00,1.729749686010902897e-09,0.000000000000000000e+00,4.035449685017018892e-04,0.000000000000000000e+00,8.115205598748346262e-09,0.000000000000000000e+00,4.291288874571830334e-07,0.000000000000000000e+00,1.210569306461354565e-16,0.000000000000000000e+00,9.999992678875516648e-04,0.000000000000000000e+00,4.780416782292288772e-19,0.000000000000000000e+00,1.468796956314120555e-13,0.000000000000000000e+00,1.847683714162689222e-28,0.000000000000000000e+00,1.894505340746813482e-20,1.612174327323774474e-105
1.539913424619814805e+03,5.855376540100033778e-02,5.855331471188121584e-02,4.210451306732759834e-05,1.344786404059773367e-08,7.317203032695052225e-10,7.252653417366246268e-16,6.895166175077337927e-19,1.056533260989516739e-24,0.000000000000000000e+00,1.730094178530225346e-09,0.000000000000000000e+00,4.036783985862591926e-04,0.000000000000000000e+00,8.115150202395030434e-09,0.000000000000000000e+00,4.291259580768950610e-07,0.000000000000000000e+00,1.210159532017052906e-16,0.000000000000000000e+00,9.999992681320275453e-04,0.000000000000000000e+00,4.778787708740916967e-19,0.000000000000000000e+00,1.468296245761742192e-13,0.000000000000000000e+00,1.846435416460562917e-28,0.000000000000000000e+00,1.893225469082229553e-20,1.613237739532541391e-105
1.541205463653431025e+03,5.855321176558427737e-02,5.855276108924931111e-02,4.210371686698095113e-05,1.344748259286626161e-08,7.307065453971191421e-10,7.242467786384688464e-16,6.885417249231576701e-19,1.053573470578852422e-24,0.000000000000000000e+00,1.731525656497097333e-09,0.000000000000000000e+00,4.042328405413685242e-04,0.000000000000000000e+00,8.114920016658288781e-09,0.000000000000000000e+00,4.291137857673637029e-07,0.000000000000000000e+00,1.208459983185603224e-16,0.000000000000000000e+00,9.999992691459951011e-04,0.000000000000000000e+00,4.772031084480400472e-19,0.000000000000000000e+00,1.466219480292073798e-13,0.000000000000000000e+00,1.841262780594437217e-28,0.000000000000000000e+00,1.887921800196870976e-20,1.617660314886780265e-105
1.541292670620150602e+03,5.855317439818807923e-02,5.855272372271595749e-02,4.210366312803506106e-05,1.344745684746733223e-08,7.306382329000672546e-10,7.241781422364785541e-16,6.884760312405672158e-19,1.053374180128913736e-24,0.000000000000000000e+00,1.731622274004729632e-09,0.000000000000000000e+00,4.042702623744243010e-04,0.000000000000000000e+00,8.114904480522845841e-09,0.000000000000000000e+00,4.291129642105977099e-07,0.000000000000000000e+00,1.208345458207074451e-16,0.000000000000000000e+00,9.999992692143217388e-04,0.000000000000000000e+00,4.771575785571973442e-19,0.000000000000000000e+00,1.466079532978170819e-13,0.000000000000000000e+00,1.840914493457140264e-28,0.000000000000000000e+00,1.887564678436163484e-20,1.617959034405823472e-105
1.557409090909090764e+03,5.854626988572506074e-02,5.854581936966642142e-02,4.209373417217171786e-05,1.344270033851331633e-08,7.182603344841508372e-10,7.117412460756358821e-16,6.765722269059820155e-19,1.017599655867493657e-24,0.000000000000000000e+00,1.749475706750893654e-09,0.000000000000000000e+00,4.111848329728897593e-04,0.000000000000000000e+00,8.112034151438518615e-09,0.000000000000000000e+00,4.289611801148669221e-07,0.000000000000000000e+00,1.187593564880297541e-16,0.000000000000000000e+00,9.999992815947808100e-04,0.000000000000000000e+00,4.689074867483920776e-19,0.000000000000000000e+00,1.440712009406975172e-13,0.000000000000000000e+00,1.778393651906165695e-28,0.000000000000000000e+00,1.823426023028683180e-20,1.673634076242581518e-105
1.559753134583627798e+03,5.854526586620128342e-02,5.854481537332061059e-02,4.209229045078693261e-05,1.344200876429219455e-08,7.165016469069978429e-10,7.099741091196529501e-16,6.748808074682511919e-19,1.012572826490889884e-24,0.000000000000000000e+00,1.752072038444048988e-09,0.000000000000000000e+00,4.121903150406363691e-04,0.000000000000000000e+00,8.111616818974759318e-09,0.000000000000000000e+00,4.289391114152697933e-07,0.000000000000000000e+00,1.184644964353182278e-16,0.000000000000000000e+00,9.999992833538324816e-04,0.000000000000000000e+00,4.677352257400241807e-19,0.000000000000000000e+00,1.437105739059699366e-13,0.000000000000000000e+00,1.769608584614586193e-28,0.000000000000000000e+00,1.814407099237852772e-20,1.681810014028268748e-105
1.564393811211883303e+03,5.854327828681245988e-02,5.854282783981305804e-02,4.208943250082829266e-05,1.344063977852978808e-08,7.130516922967135148e-10,7.065075145993817916e-16,6.715627197046919506e-19,1.002754312577384400e-24,0.000000000000000000e+00,1.757211925622616953e-09,0.000000000000000000e+00,4.141807896701345075e-04,0.000000000000000000e+00,8.110790700557380854e-09,0.000000000000000000e+00,4.288954259588704758e-07,0.000000000000000000e+00,1.178860691367685143e-16,0.000000000000000000e+00,9.999992868045014856e-04,0.000000000000000000e+00,4.654355803511012760e-19,0.000000000000000000e+00,1.430029617715946079e-13,0.000000000000000000e+00,1.752449397586032847e-28,0.000000000000000000e+00,1.796785059865870555e-20,1.698055632593365304e-105
1.584884906100781336e+03,5.853450446899617632e-02,5.853405422449418916e-02,4.207681774546985802e-05,1.343459774363921851e-08,6.983371607063454009e-10,6.917207065189105517e-16,6.574087917758834957e-19,9.615464018413730676e-25,0.000000000000000000e+00,1.779903132298675273e-09,0.000000000000000000e+00,4.229673873304221890e-04,0.000000000000000000e+00,8.107144617129809513e-09,0.000000000000000000e+00,4.287026196805664010e-07,0.000000000000000000e+00,1.154187791563146993e-16,0.000000000000000000e+00,9.999993015220845407e-04,0.000000000000000000e+00,4.556260100400897805e-19,0.000000000000000000e+00,1.399813748848746102e-13,0.000000000000000000e+00,1.680432974977080556e-28,0.000000000000000000e+00,1.722708978236557513e-20,1.770736399086652913e-105
1.584884918691864186e+03,5.853450446360617537e-02,5.853405421910431311e-02,4.207681773772084147e-05,1.343459773992798336e-08,6.983371519306261195e-10,6.917206976992883521e-16,6.574087833333880656e-19,9.615463776074535301e-25,0.000000000000000000e+00,1.779903146239562279e-09,0.000000000000000000e+00,4.229673927282747098e-04,0.000000000000000000e+00,8.107144614890254400e-09,0.000000000000000000e+00,4.287026195621378542e-07,0.000000000000000000e+00,1.154187776846944094e-16,0.000000000000000000e+00,9.999993015220932143e-04,0.000000000000000000e+00,4.556260041889045868e-19,0.000000000000000000e+00,1.399813730807063516e-13,0.000000000000000000e+00,1.680432932625013771e-28,0.000000000000000000e+00,1.722708934602681471e-20,1.770736444225141636e-105
1.590545454545454504e+03,5.853208144685324160e-02,5.853163125826325169e-02,4.207333432364619561e-05,1.343292946369555008e-08,6.944089606241069483e-10,6.877730442939387989e-16,6.536300195026250186e-19,9.507485248583293158e-25,0.000000000000000000e+00,1.786170250056470507e-09,0.000000000000000000e+00,4.253939386110461296e-04,0.000000000000000000e+00,8.106137888773464238e-09,0.000000000000000000e+00,4.286493835025854131e-07,0.000000000000000000e+00,1.147600820839931909e-16,0.000000000000000000e+00,9.999993054510981222e-04,0.000000000000000000e+00,4.530070810456095454e-19,0.000000000000000000e+00,1.391750141825066890e-13,0.000000000000000000e+00,1.661562217925911779e-28,0.000000000000000000e+00,1.703307249077605158e-20,1.791134528179474281e-105
1.592578979108545354e+03,5.853121106135166646e-02,5.853076089284495881e-02,4.207208306204984587e-05,1.343233022650767785e-08,6.930040011649113416e-10,6.863612153801733227e-16,6.522786344486497896e-19,9.469040384435347505e-25,0.000000000000000000e+00,1.788421555003894276e-09,0.000000000000000000e+00,4.262655918009491192e-04,0.000000000000000000e+00,8.105776277359581660e-09,0.000000000000000000e+00,4.286302613536644602e-07,0.000000000000000000e+00,1.145245078539082823e-16,0.000000000000000000e+00,9.999993068563477368e-04,0.000000000000000000e+00,4.520704854468291486e-19,0.000000000000000000e+00,1.388870976380885717e-13,0.000000000000000000e+00,1.654843455595857114e-28,0.000000000000000000e+00,1.696415515388895293e-20,1.798504979040867039e-105
1.592669092974155774e+03,5.853117249187630294e-02,5.853072232425952925e-02,4.207202761520644017e-05,1.343230367286562872e-08,6.929418594702269046e-10,6.862987699152418793e-16,6.522188624688318683e-19,9.467341401285834723e-25,0.000000000000000000e+00,1.788521318067568601e-09,0.000000000000000000e+00,4.263042174511825653e-04,0.000000000000000000e+00,8.105760253487499769e-09,0.000000000000000000e+00,4.286294140052227911e-07,0.000000000000000000e+00,1.145140883603087175e-16,0.000000000000000000e+00,9.999993069185022284e-04,0.000000000000000000e+00,4.520290596717956125e-19,0.000000000000000000e+00,1.388743629874693257e-13,0.000000000000000000e+00,1.654546535207728950e-28,0.000000000000000000e+00,1.696110950801793482e-20,1.798831895761576664e-105
1.601722570325490778e+03,5.852729791763189304e-02,5.852684783940971525e-02,4.206645777718841651e-05,1.342963635165938473e-08,6.867492365172492511e-10,6.800759058622219585e-16,6.462624372517201121e-19,9.298651525245820855e-25,0.000000000000000000e+00,1.798543552002675369e-09,0.000000000000000000e+00,4.301844347120727758e-04,0.000000000000000000e+00,8.104150650792376347e-09,0.000000000000000000e+00,4.285442976035744705e-07,0.000000000000000000e+00,1.134757568758402323e-16,0.000000000000000000e+00,9.999993131124039567e-04,0.000000000000000000e+00,4.479008790120339909e-19,0.000000000000000000e+00,1.376053011388064128e-13,0.000000000000000000e+00,1.625065687512750422e-28,0.000000000000000000e+00,1.665871071321310949e-20,1.831807333393478123e-105
1.606859062134437181e+03,5.852510001932166583e-02,5.852464999180436583e-02,4.206329838424347471e-05,1.342812343896389525e-08,6.832799169583452155e-10,6.765896729311515089e-16,6.429254884679630322e-19,9.204688882342408728e-25,0.000000000000000000e+00,1.804229077990070349e-09,0.000000000000000000e+00,4.323855339645650835e-04,0.000000000000000000e+00,8.103237679251391448e-09,0.000000000000000000e+00,4.284960193220397200e-07,0.000000000000000000e+00,1.128940527932338536e-16,0.000000000000000000e+00,9.999993165824398473e-04,0.000000000000000000e+00,4.455881617475276565e-19,0.000000000000000000e+00,1.368943203691983037e-13,0.000000000000000000e+00,1.608644439068668204e-28,0.000000000000000000e+00,1.649026993208739437e-20,1.850632021305211649e-105
1.610775059557508030e+03,5.852342453530676170e-02,5.852297454643982932e-02,4.206089002113156967e-05,1.342697020395266815e-08,6.806560987189568650e-10,6.739530783598837032e-16,6.404018045387909563e-19,9.133889156156719652e-25,0.000000000000000000e+00,1.808563365321177900e-09,0.000000000000000000e+00,4.340634580343021042e-04,0.000000000000000000e+00,8.102541756249086651e-09,0.000000000000000000e+00,4.284592186496855288e-07,0.000000000000000000e+00,1.124541172354957335e-16,0.000000000000000000e+00,9.999993192067997781e-04,0.000000000000000000e+00,4.438390886355216543e-19,0.000000000000000000e+00,1.363566083081965369e-13,0.000000000000000000e+00,1.596271225017381437e-28,0.000000000000000000e+00,1.636335166454845359e-20,1.865040591582382467e-105
1.623681818181818016e+03,5.851790331613257456e-02,5.851745345461443343e-02,4.205295423485745502e-05,1.342317041817758699e-08,6.721356581629308309e-10,6.653912491310957676e-16,6.322066887855208790e-19,8.905574146639264446e-25,0.000000000000000000e+00,1.822847011103315716e-09,0.000000000000000000e+00,4.395927175377206892e-04,0.000000000000000000e+00,8.100248764535575517e-09,0.000000000000000000e+00,4.283379643786058427e-07,0.000000000000000000e+00,1.110255118788457177e-16,0.000000000000000000e+00,9.999993277289987836e-04,0.000000000000000000e+00,4.381593533680386446e-19,0.000000000000000000e+00,1.346104627963170156e-13,0.000000000000000000e+00,1.556370075167264329e-28,0.000000000000000000e+00,1.595406482178524180e-20,1.912881216417214288e-105
1.630167331989375043e+03,5.851512954981355485e-02,5.851467975226419538e-02,4.204896771376627869e-05,1.342126174119748945e-08,6.679267305504741187e-10,6.611619397901049439e-16,6.281585619228208130e-19,8.793710345966870219e-25,0.000000000000000000e+00,1.830023379102038800e-09,0.000000000000000000e+00,4.423705229604497739e-04,0.000000000000000000e+00,8.099096967892881701e-09,0.000000000000000000e+00,4.282770569358186054e-07,0.000000000000000000e+00,1.103198199250024083e-16,0.000000000000000000e+00,9.999993319387947069e-04,0.000000000000000000e+00,4.353537445632482150e-19,0.000000000000000000e+00,1.337479020580694746e-13,0.000000000000000000e+00,1.536820356194040918e-28,0.000000000000000000e+00,1.575353291505927541e-20,1.937126023952719927e-105
1.630167344940203293e+03,5.851512954427505464e-02,5.851467974672582700e-02,4.204896770580641193e-05,1.342126173738653271e-08,6.679267221934284787e-10,6.611619313926358400e-16,6.281585538851225386e-19,8.793710124469186011e-25,0.000000000000000000e+00,1.830023393431744328e-09,0.000000000000000000e+00,4.423705285070146090e-04,0.000000000000000000e+00,8.099096965593147545e-09,0.000000000000000000e+00,4.282770568142078617e-07,0.000000000000000000e+00,1.103198185238217520e-16,0.000000000000000000e+00,9.999993319388029468e-04,0.000000000000000000e+00,4.353537389926132363e-19,0.000000000000000000e+00,1.337479003454135238e-13,0.000000000000000000e+00,1.536820317484310937e-28,0.000000000000000000e+00,1.575353251799280549e-20,1.937126072505029703e-105
